Variable,Coefficient,95%_CI_Lower,95%_CI_Upper
(Intercept),4079.28,3748.36,4442.01
AGE_1,736.68,524.08,969.22
AGE_1_X_SEX_M,-832.86,-1138.95,-512.46
AGE_3,-411.35,-620.69,-226.99
AGE_4,-724.41,-850.93,-582.26
AGE_5,-936.39,-1136.73,-733.82
AGE_6,-902.42,-1099.43,-657.95
ASHP_24320400,-13.35,-197.08,179.02
ASHP_28089200,2.08,-115.23,98.14
ASHP_MISSING,-89.62,-164.87,-19.65
BLKGRP_BELOWFPL,24.22,-50.05,92.03
BLKGRP_MEDIANINCOME,-59.20,-146.53,29.32
BLKGRP_MEDIANINCOME_X_MARRIED_MISSING,33.64,-33.96,114.03
BMI_MISSING,-313.00,-536.82,-113.64
BMI_OBESE,29.34,-99.77,182.88
GEOCODED,-7.96,-254.32,212.71
GEOCODED_X_BMI_MISSING,341.04,124.86,564.66
LANG_SPANISH,122.42,-7.66,303.78
MARRIED,5.72,-112.69,133.33
MARRIED_MISSING,34.29,-78.59,169.89
MEDICAID_CHILD,-346.75,-464.79,-213.07
MEDICAID_CHRONIC_SCORE,8.03,-134.68,151.43
MEDICAID_CHRONIC_SCORE_SQ,34.26,-123.66,194.42
MEDICAID_CHRONIC_SCORE_SQ_X_MEDICAID_PROF_VISITS,10.29,-3.37,27.58
MEDICAID_CHRONIC_SCORE_X_AGE_5,35.52,-57.45,144.80
MEDICAID_CHRONIC_SCORE_X_MEDICAID_DISABLED,-35.56,-182.69,107.68
MEDICAID_CHRONIC_SCORE_X_MEDICAID_INST_VISITS,-40.81,-69.15,-10.73
MEDICAID_CHRONIC_SCORE_X_MEDICAID_NURS_VISITS,27.34,-31.29,119.73
MEDICAID_CHRONIC_SCORE_X_MEDICAID_PREM_PAYMENT,341.35,155.99,547.58
MEDICAID_CHRONIC_SCORE_X_RACE_HISPANIC,-175.39,-332.07,-28.30
MEDICAID_CHRONIC_SCORE_X_RI_UNEMPLOYMENT,-121.73,-179.96,-62.70
MEDICAID_DIAG_079,103.39,-27.37,223.16
MEDICAID_DIAG_272,-342.57,-452.42,-225.55
MEDICAID_DIAG_285,-42.59,-205.54,143.85
MEDICAID_DIAG_296,139.80,-31.59,271.00
MEDICAID_DIAG_305,226.79,89.16,396.35
MEDICAID_DIAG_311,147.79,15.53,275.58
MEDICAID_DIAG_465,-66.17,-170.12,30.82
MEDICAID_DIAG_493,-74.04,-179.33,45.11
MEDICAID_DIAG_616,124.43,-111.88,286.86
MEDICAID_DIAG_724,42.14,-69.55,188.50
MEDICAID_DIAG_787,41.62,-88.03,151.71
MEDICAID_DIAG_789,123.56,-6.40,233.86
MEDICAID_DIAG_V03,189.41,72.24,307.59
MEDICAID_DIAG_V20,138.47,23.33,278.89
MEDICAID_DIAG_V30,149.72,-0.46,386.82
MEDICAID_DIAG_V70,-77.49,-156.39,32.57
MEDICAID_DIAG_V73,455.78,192.87,726.38
MEDICAID_DIAG_V74,629.34,496.37,795.67
MEDICAID_DISABLED,-474.17,-599.96,-353.54
MEDICAID_DISEASE_SCORE,-278.18,-552.57,-25.62
MEDICAID_DISEASE_SCORE_SQ,272.39,63.35,509.99
MEDICAID_DISEASE_SCORE_SQ_X_MEDICAID_INST_VISITS,25.72,-9.17,57.85
MEDICAID_DISEASE_SCORE_SQ_X_MEDICAID_RX_COST,-5.50,-36.66,22.83
MEDICAID_DISEASE_SCORE_X_BLKGRP_BELOWFPL,33.09,-18.53,86.89
MEDICAID_DISEASE_SCORE_X_BLKGRP_MEDIANINCOME,23.36,-26.73,83.10
MEDICAID_DISEASE_SCORE_X_MARRIED_MISSING,280.65,181.10,399.51
MEDICAID_DISEASE_SCORE_X_MEDICAID_DISABLED,46.67,-149.26,240.88
MEDICAID_DISEASE_SCORE_X_MEDICAID_MANAGED_CARE,504.02,305.96,703.87
MEDICAID_DISEASE_SCORE_X_MEDICAID_NURS_VISITS,54.16,-35.37,124.65
MEDICAID_DISEASE_SCORE_X_MEDICAID_PAYER_RIPAE,-15.61,-400.26,368.01
MEDICAID_DISEASE_SCORE_X_MEDICAID_PREGNANT,-421.72,-602.20,-173.04
MEDICAID_DISEASE_SCORE_X_MEDICAID_PROF_PAY,18.65,-21.63,59.63
MEDICAID_DISEASE_SCORE_X_MEDICAID_PROF_VISITS,-39.16,-80.22,12.69
MEDICAID_DISEASE_SCORE_X_RI_UNEMPLOYMENT,-26.09,-108.03,68.24
MEDICAID_DISEASE_SCORE_X_SNAP,63.18,-27.87,165.95
MEDICAID_ED_VISITS,97.38,59.32,146.05
MEDICAID_INST_BILL,26.82,-14.05,69.83
MEDICAID_INST_VISITS,209.50,161.51,283.49
MEDICAID_MANAGED_CARE,2202.92,2074.23,2360.18
MEDICAID_NURS_VISITS,236.99,168.21,285.48
MEDICAID_PAYER_RIPAE,454.98,-49.53,1089.93
MEDICAID_PREGNANT,605.27,418.11,736.17
MEDICAID_PREM_PAYMENT,-1075.16,-1193.62,-956.98
MEDICAID_PROC_A18,-963.35,-1421.66,-510.70
MEDICAID_PROCEDURES,-192.05,-393.34,-22.66
MEDICAID_PROCEDURES_SQ,49.90,-100.18,216.64
MEDICAID_PROCEDURES_SQ_X_MEDICAID_NURS_VISITS,-53.28,-95.79,-11.40
MEDICAID_PROCEDURES_SQ_X_MEDICAID_RX_DRUGS,3.84,-15.23,23.24
MEDICAID_PROCEDURES_SQ_X_RI_UNEMPLOYMENT,-165.41,-249.64,-89.43
MEDICAID_PROCEDURES_X_MEDICAID_INST_BILL,-2.92,-29.51,18.50
MEDICAID_PROCEDURES_X_MEDICAID_INST_VISITS,-45.13,-82.56,-7.15
MEDICAID_PROCEDURES_X_MEDICAID_MANAGED_CARE,-34.72,-229.93,123.17
MEDICAID_PROCEDURES_X_RACE_HISPANIC,35.86,-93.55,243.22
MEDICAID_PROCEDURES_X_RI_UNEMPLOYMENT,369.73,267.13,451.28
MEDICAID_PROC_EM1,-249.94,-352.99,-149.31
MEDICAID_PROC_EM14,-270.48,-376.77,-170.56
MEDICAID_PROC_EM4,-170.94,-256.41,-34.89
MEDICAID_PROC_EM5,-200.78,-371.33,-63.18
MEDICAID_PROC_M3,9.53,-128.84,126.65
MEDICAID_PROC_M7,-67.15,-157.75,7.33
MEDICAID_PROC_M8,102.72,-16.60,226.40
MEDICAID_PROC_PL2,195.26,-2.96,350.72
MEDICAID_PROC_R1,245.38,136.79,338.17
MEDICAID_PROC_R4,-852.93,-1063.63,-598.72
MEDICAID_PROC_S12,-191.74,-641.67,132.05
MEDICAID_PROF_PAY,22.41,-36.87,77.08
MEDICAID_PROF_VISITS,98.87,39.07,166.54
MEDICAID_REV_012,-362.59,-539.71,-234.60
MEDICAID_REV_025,370.82,294.40,489.63
MEDICAID_REV_030,218.21,139.76,299.29
MEDICAID_REV_032,-377.10,-461.50,-264.31
MEDICAID_REV_040,697.24,519.08,859.73
MEDICAID_REV_045,331.25,205.90,475.40
MEDICAID_REV_050,-159.04,-326.16,53.81
MEDICAID_REV_051,351.07,230.03,487.67
MEDICAID_REV_063,177.24,48.45,321.42
MEDICAID_REV_094,249.44,110.81,402.90
MEDICAID_RX_COST,7.65,-16.45,143.78
MEDICAID_RX_DRUGS,219.72,115.68,274.30
NAICS_72,-46.30,-337.18,197.94
NAICS_UNEMPLOYMENT,189.94,128.69,270.31
RACE_BLACK,170.98,91.70,277.45
RACE_HISPANIC,270.99,157.42,359.20
RACE_MISSING,155.34,33.02,275.13
RACE_OTHER,-26.22,-170.38,103.26
RI_UNEMPLOYMENT,65.23,-33.00,132.03
SEX_M,-154.87,-260.57,-45.74
SNAP,4.77,-192.77,208.17
SNAP_PAYMENTS,68.56,-52.45,179.20
SNAP_PAYMENTS_X_BLKGRP_BELOWFPL,18.73,-18.78,59.48
SNAP_PAYMENTS_X_MEDICAID_DISABLED,-26.52,-127.52,109.52
SNAP_PAYMENTS_X_MEDICAID_INST_VISITS,55.86,8.68,107.83
SNAP_PAYMENTS_X_MEDICAID_MANAGED_CARE,296.20,176.68,402.32
SNAP_PAYMENTS_X_MEDICAID_PREM_PAYMENT,297.51,177.95,422.33
SNAP_PAYMENTS_X_MEDICAID_RX_DRUGS,-45.77,-97.19,-9.73
SNAP_PAYMENTS_X_RI_UNEMPLOYMENT,15.29,-41.21,55.18
SNAP_X_BLKGRP_BELOWFPL,-5.97,-75.45,74.08
SNAP_X_BLKGRP_MEDIANINCOME,-20.38,-96.36,62.55
SNAP_X_GEOCODED,118.25,-23.34,301.59
SNAP_X_LANG_SPANISH,-413.15,-648.06,-243.20
SNAP_X_MEDICAID_MANAGED_CARE,601.04,427.01,723.79
SNAP_X_MEDICAID_RX_DRUGS,-119.88,-195.30,-40.97
SNAP_X_RI_UNEMPLOYMENT,-55.58,-133.70,22.24
SNAP_X_SEX_M,-107.62,-219.12,33.15
TANF,148.65,-39.09,317.59
TANF_PAYMENTS,-90.98,-208.60,21.16
TANF_PAYMENTS_X_MARRIED_MISSING,63.05,-49.91,196.47
TANF_X_BMI_MISSING,208.82,-26.87,437.14
TANF_X_MARRIED_MISSING,-206.05,-397.99,31.12
TANF_X_MEDICAID_INST_VISITS,-96.78,-171.85,-28.43
TDI,108.30,-123.59,465.40
